club_id,club_name,resource_name,resource_link
1,Analytics Club,Interview Preparation Booklet for Analytics ,"https://drive.google.com/file/d/1w-1zKQ6UUam5sxAXinlETkSLQDdJJb-x/view
"
1,Analytics Club,Internship Preparation Bootcamps for Analytics and Quant Profiles,https://amusing-reply-35b.notion.site/Internship-Preparation-Bootcamps-2033a341c83b802fa31fda33770c9b53?pvs=73
1,Analytics Club,Business Analytics Casebook,https://drive.google.com/file/d/1Fu26GmDer62qq6dUsKOHCn4ztLBM_HQC/view?usp=sharing
1,Analytics Club,Deep Learning Bootcamp - Natural Language Processing (NLP) Track,https://fuschia-hardboard-d83.notion.site/Natural-Language-Processing-NLP-11cbdcdb181f80748413da9c2951ba0c
1,Analytics Club,Deep Learning Bootcamp - Computer Vision (CV) Track,https://viridian-submarine-d74.notion.site/Computer-Vision-CV-11c6d54b585f80d18c38fb80b28b01af
1,Analytics Club,Machine Learning Booklet,https://drive.google.com/file/d/1gf96XHPY2BFSUMLaVHO4q7GTmt1I8wF8/view?usp=sharing
2,Consult Club,Industry Primer,https://drive.google.com/file/d/1xPvQB6_Y7RbEblxJVaqHjFm8LOd-4S3O/view?usp=sharing
2,Consult Club,The Wisdom Herald ,https://docs.google.com/document/d/1Eu5iSNR7mbIU0klbnB5MXstJ1FncPnmz0derdqAYARQ/edit?usp=sharing
2,Consult Club,Caselet ,https://drive.google.com/file/d/1jlN0zbBEO-1EakVJ3A5t4LSYiCncljRk/view?usp=sharing
2,Consult Club,Product Management Resources Repository 2025,https://www.notion.so/Product-Management-Resources-Repository-2025-21c5e81c4c0280fc9829cffa544799b7
3,Finance Club,Market Making Guide - 2nd Edition,https://drive.google.com/file/d/1UwjCu83XFp6AJrBXYoYzVW9r7WlFu6Op/view?usp=sharing
3,Finance Club,Equity Research Guide - 2nd Edition,https://drive.google.com/file/d/1XWASx4Xg-gxkDSQtZvr3uDkL4RWdTSfj/view?usp=sharing
3,Finance Club,External Apping Blog,https://medium.com/@FinanceClub.iitb/external-apping-a31d6e5843aa
4,EnPoWER,Univ Intern Booklet,https://drive.google.com/file/d/1P2ALhAJJoyeN9B_kkNG79KwagEZSTZ2Z/view
4,EnPoWER,Grad Booklet,https://drive.google.com/drive/u/1/folders/1mBEWN8BrcNBKiu4vI39e8LjBF0gkBvWN
4,EnPoWER,Novice's Guide,https://drive.google.com/file/d/1ET1VUTbZtrnllORuMO5g_y1Bza0u2WnY/view
4,EnPoWER,Core Internship Booklet,https://drive.google.com/drive/u/1/folders/1qzF5AFqIuLmUc1C5R83WRGKI-E664oNH
4,EnPoWER,Grad Booklet,https://drive.google.com/file/d/1g_qprGRCG8fFmEKbX-DcKbvPisb7AbvH/view
4,EnPoWER,Core Intern Booklet,https://bighome.iitb.ac.in/index.php/s/JF6zR9kSz59caSy
4,EnPoWER,Grad Booklet,https://drive.google.com/drive/folders/1NgJgCYO27O0akFylvMxkOZcO34vSavc4?usp=sharing
5,SSS,IDDDP Booklet 2025-26,https://drive.google.com/file/d/1M7jXeGaYt9gfStn3cTR-7ZmalhyQjjcB/view?usp=sharing
5,SSS,Course Info Booklet 2025-26,https://drive.google.com/file/d/19XaGo0VUTs7jcQJciYNhMIgSxk7pC6Gz/view?usp=sharing
5,SSS,BSBE Guide Part 1,https://drive.google.com/file/d/1MLIXE98agfqkWvfq4xg-435udWGddy2Z/view?usp=sharing
5,SSS,BSBE Guide Part 2,https://drive.google.com/file/d/1KEpp7yZi6ChureUbLYDCiJD-pcqx4dRd/view?usp=sharing
6,Career Cell,Placement Bluebook 5th Edition,https://drive.google.com/file/d/1SyC3sxivYxYOO0aUhWFaTFud0ejrmR9T/view?usp=drive_link
6,Career Cell,University Internship Booklet,https://drive.google.com/file/d/1P2ALhAJJoyeN9B_kkNG79KwagEZSTZ2Z/view?usp=drive_link
6,Career Cell,The MBA Booklet,https://drive.google.com/file/d/1BAFc1Mq_F2qXbQ2WvRfdrtCSLdPqCOr2/view?usp=drive_link
6,Career Cell,Core Apping Guide,https://drive.google.com/drive/mobile/folders/19oxW_wy1j8IduaXGVCW-CHcaV6eZWFDk?usp=sharing
6,Career Cell,Non-Core Apping Guide,https://drive.google.com/file/d/12a2n5sWSgBPp5rdnl3knWB0-tF5MI01H/view
6,Career Cell,Placement Resume Repository 2024,https://drive.google.com/drive/folders/1c4TRyDOk6Dikc7py9WUTEyOBQ6LChbpA
6,Career Cell,GRAD Booklet ,https://drive.google.com/file/d/14RKFq5gyeU1KzCei4VyvyCJtKOwMkFeJ/view?usp=drive_link
7,CCG,Product Management Booklet,https://drive.google.com/file/d/1CgHTjUTsyxQBsFELWoQSryHMJhDWJUws/view?fbclid=PAQ0xDSwLkugtleHRuA2FlbQIxMAABp1Gj56l_2NP5lqSw6JH7vzRLJQLpKUZCaOXK1gVR1R7iWutb5btP88nkn4_o_aem_zgE6jIXSriPFql_haALpIQ
8,Investment Team,Research Reports,https://drive.google.com/drive/folders/1jS_k4s2iMgP22yTCqysb4AOr8GVLzGdu?usp=sharing
9,DAV,Grading Stats Report 2.0,https://drive.google.com/file/d/19eX4iO5e__fKDTXcgLVQau3CBIkGOEV7/view
9,DAV,Semester Exchange Report 2025,https://drive.google.com/file/d/13a-euhzSPWGG_8PoW709X2iPuvRCS-hy/view
9,DAV,Course Recommender System,https://dav-course-recommender-iitb.netlify.app/
9,DAV,Machine Learning Booklet,https://drive.google.com/file/d/1rEsco0A8ZsovNYR5LxopJRcmMgCn2i0G/view?usp=drive_link
10,ISIR,,
11,Web Team,,
12,Design Team,,